pair_id,moral_text,1426_6_high_precision_neutral_act,1426_6_high_precision_moral_act,difference
78,He wanted to embody patience in teaching. He explained the concept again.,-0.05700611323,0.1427536011,0.1997597143
79,She aimed to be someone who shows independence. She solved the problem herself.,-0.09735137969,-0.00535274297,0.09199863672
80,He sought to act with the confidence he was building. He presented his ideas to management.,-0.07041700184,0.1404277086,0.2108447105
81,She wanted to demonstrate reliability to her family. She kept her promise to attend.,-0.02153985016,0.08167214692,0.1032119971
82,He aimed to embody fairness in competition. He acknowledged his opponent's skill.,-0.05722626671,0.01901891455,0.07624518126
83,She sought to be someone who shows wisdom. She waited before responding to the email.,-0.07696359605,0.08667119592,0.163634792
84,He wanted to act with the integrity he valued. He returned the extra change.,-0.08874356002,0.1503719389,0.239115499
85,She aimed to demonstrate compassion in her practice. She spent extra time with anxious patients.,-0.06095428765,0.1069520935,0.1679063812
86,He sought to embody responsibility in his choices. He designated a driver for the evening.,-0.1081470847,0.02061951905,0.1287666038
87,She wanted to be someone who shows gratitude. She acknowledged the mentor's influence.,-0.1025167704,0.03459405154,0.1371108219
88,He aimed to act with the honesty he prized. He disclosed his conflict of interest.,-0.09739166498,0.1103347242,0.2077263892
89,She sought to demonstrate perseverance through difficulty. She completed the marathon despite pain.,-0.03608834371,0.05446168408,0.09055002779
90,He wanted to embody thoughtfulness in gifts. He chose something personally meaningful.,-0.1084307358,0.06593826413,0.1743689999
91,She aimed to be someone who shows respect. She learned to pronounce names correctly.,-0.09813902527,0.03872764111,0.1368666664
92,He sought to act with the authenticity he admired. He admitted when he didn't understand.,-0.07313238829,0.1284728944,0.2016052827
93,She wanted to demonstrate loyalty to her principles. She declined the questionable opportunity.,-0.06269659102,0.1124595031,0.1751560941
94,He aimed to embody attentiveness to detail. He proofread the document carefully.,-0.06341643631,0.2998071909,0.3632236272
95,She sought to be someone who shows empathy. She validated her friend's feelings.,-0.07323806733,0.1190408394,0.1922789067
96,He wanted to act with the consideration he valued. He parked within the designated lines.,-0.09249072522,0.1019677445,0.1944584697
97,She aimed to demonstrate openness to feedback. She requested honest critiques.,0.04754077271,0.1047745571,0.05723378435
98,He sought to embody self-control in spending. He stuck to his budget at the store.,0.06003729627,0.2229568064,0.1629195102
99,She wanted to be someone who shows initiative. She organized the office recycling program.,-0.08786828071,0.04615980759,0.1340280883
100,He aimed to act with the dignity he respected. He maintained composure during the layoff.,0.01725340635,0.1278395653,0.1105861589
101,She sought to demonstrate flexibility with others. She adjusted her plans to accommodate.,0.0001585291902,0.1265219897,0.1263634605
102,He wanted to embody dedication to his craft. He practiced even on vacation.,-0.0822166726,0.06772175431,0.1499384269
103,She aimed to be someone who shows understanding. She gave her friend time to process.,-0.05897854269,0.01944310404,0.07842164673
104,He sought to act with the maturity he was developing. He took responsibility for the team's mistake.,-0.1019704044,0.05492373928,0.1568941437
105,She wanted to demonstrate grace in victory. She complimented her opponent's effort.,-0.05876407027,0.02647797391,0.08524204418
106,He aimed to embody trustworthiness with information. He protected his friend's secret.,-0.0542512089,0.11172878,0.1659799889
107,She sought to be someone who shows determination. She retook the failed exam.,-0.08319237828,0.1045528129,0.1877451912
108,He wanted to act with the kindness he appreciated. He helped carry the heavy groceries.,-0.0675945729,0.08997026831,0.1575648412
109,She aimed to demonstrate wisdom in counsel. She offered thoughtful advice.,-0.01971418224,0.05341649055,0.0731306728
110,He sought to embody courage in standing alone. He maintained his position despite pressure.,0.08502985537,0.1428463459,0.05781649053
111,She wanted to be someone who shows sincerity. She gave genuine compliments.,-0.05798172951,0.08699032664,0.1449720562
112,He aimed to act with the patience he was learning. He waited for the right moment to speak.,-0.05733973533,0.1140311137,0.171370849
113,She sought to demonstrate respect for boundaries. She asked before borrowing items.,-0.06708797067,0.1599510759,0.2270390466
114,He wanted to embody accountability in mistakes. He informed clients of the delay.,-0.0827742219,0.04733763263,0.1301118545
115,She aimed to be someone who shows resilience. She started over after the failure.,-0.1009010151,-0.008861587383,0.09203942772
116,He sought to act with the generosity he could afford. He contributed to the colleague's fund.,-0.080172427,0.06552879512,0.1457012221
117,She wanted to demonstrate commitment to improvement. She sought feedback after each presentation.,-0.02990365401,0.06997733563,0.09988098964
118,He aimed to embody honesty even when difficult. He admitted his role in the problem.,-0.09889035672,0.02117652632,0.120066883
119,She sought to be someone who shows persistence. She continued her research despite setbacks.,-0.07813766599,0.1147084758,0.1928461418
120,He wanted to act with the empathy he felt. He checked on his grieving neighbor.,-0.04356248304,0.1501892209,0.1937517039
121,She aimed to demonstrate fairness in grading. She used the same criteria for all students.,-0.08991897851,0.01353527419,0.1034542527
122,He sought to embody moderation in his habits. He limited his social media use.,0.01339210197,0.171470046,0.1580779441
123,She wanted to be someone who shows appreciation. She thanked the maintenance staff.,-0.08499325812,0.05721361935,0.1422068775
124,He aimed to act with the consideration he believed in. He cleaned the shared kitchen after use.,-0.08684713393,0.06982058287,0.1566677168
125,She sought to demonstrate openness to learning. She asked questions about unfamiliar topics.,-0.08579140157,0.03974841163,0.1255398132
126,He wanted to embody reliability as a friend. He kept plans despite better offers.,-0.0356390737,0.07814761251,0.1137866862
127,She aimed to be someone who shows humility. She credited her team for successes.,-0.09853524715,0.006531869527,0.1050671167
128,He sought to act with the authenticity he valued. He expressed his genuine preferences.,-0.0685038045,0.1805012375,0.249005042
129,She wanted to demonstrate patience with learning. She helped the slow reader without rushing.,-0.04878795147,0.12977314,0.1785610914
130,He aimed to embody respect for property. He returned the borrowed tools promptly.,-0.08665438741,0.06510147452,0.1517558619
131,She sought to be someone who shows courage. She reported the workplace harassment.,-0.107570447,0.07787618041,0.1854466274
132,He wanted to act with the wisdom he'd gained. He chose long-term benefits over quick gains.,-0.09029996395,0.03357626125,0.1238762252
133,She aimed to demonstrate consideration for nature. She picked up litter on her walk.,-0.101347588,0.04071231931,0.1420599073
134,He sought to embody self-discipline in his diet. He declined the offered dessert.,-0.05397938937,0.0197352916,0.07371468097
135,She wanted to be someone who shows loyalty. She supported her friend's new venture.,-0.04115960002,0.0915838778,0.1327434778
136,He aimed to act with the integrity he promised. He honored the verbal agreement.,-0.05748829618,0.1054773927,0.1629656889
137,She sought to demonstrate kindness in small ways. She left an encouraging note.,-0.08153089136,0.01917209476,0.1007029861
138,He wanted to embody responsibility for his health. He scheduled regular checkups.,-0.09931857884,0.01605132967,0.1153699085
139,She aimed to be someone who shows understanding. She accommodated different working styles.,0.01812149771,0.08239684254,0.06427534483
140,He sought to act with the honesty that mattered. He disclosed his lack of experience.,-0.1048669964,0.110839352,0.2157063484
141,She wanted to demonstrate grace in relationships. She forgave the forgotten birthday.,-0.08854034543,-0.01333101373,0.0752093317
142,He aimed to embody thoroughness in his work. He verified all sources twice.,-0.08177916706,0.05158190057,0.1333610676
143,She sought to be someone who shows respect. She waited for others to finish speaking.,-0.06189245731,0.1030482426,0.1649406999
144,He wanted to act with the compassion he felt. He offered comfort to the upset child.,-0.05116658658,0.1509442329,0.2021108195
145,She aimed to demonstrate dedication to quality. She redid the substandard work.,-0.0976216495,0.0478278473,0.1454494968
146,He sought to embody fairness in distribution. He ensured everyone got equal time.,-0.05810431018,0.1000417471,0.1581460573
147,She wanted to be someone who shows gratitude. She remembered those who helped her succeed.,-0.0943216607,0.02412627079,0.1184479315
148,He aimed to act with the modesty he learned. He shared credit with collaborators.,-0.07738380134,0.08382045478,0.1612042561
149,She sought to demonstrate flexibility in planning. She adapted to unexpected changes.,-0.05113583431,0.06987994164,0.1210157759
150,He wanted to embody persistence in his goals. He continued despite repeated rejections.,-0.05481301621,0.09306087345,0.1478738897
151,She aimed to be someone who shows empathy. She listened without offering solutions.,-0.1039985269,0.03322835267,0.1372268796
152,He sought to act with the consideration he practiced. He texted before visiting.,-0.09423696995,0.1165489554,0.2107859254
153,She wanted to demonstrate honesty in reviews. She gave balanced feedback.,-0.05820801482,0.07263094932,0.1308389641
154,He aimed to embody patience with technology. He helped without showing frustration.,-0.03624154627,0.1739261299,0.2101676762
155,She sought to be someone who shows initiative. She addressed problems before being asked.,0.01314405166,0.142481491,0.1293374393
156,He wanted to act with the respect he believed in. He knocked before entering.,-0.09169575572,0.1651079953,0.256803751
157,She aimed to demonstrate wisdom in spending. She researched before major purchases.,-0.03274397925,0.03813959658,0.07088357583
158,He sought to embody kindness in his manner. He spoke gently to service workers.,-0.1082870066,0.03844245151,0.1467294581
159,She wanted to be someone who shows reliability. She followed through on casual promises.,-0.0272956863,0.1047066525,0.1320023388
160,He aimed to act with the authenticity he chose. He wore what felt comfortable to him.,-0.09550853074,0.04829959199,0.1438081227
161,She sought to demonstrate understanding of limits. She respected her friend's need for space.,0.09157323092,0.1956995428,0.1041263118
162,He wanted to embody consideration in shared spaces. He wore headphones for his music.,-0.09568193555,0.0274073761,0.1230893116
163,She aimed to be someone who shows persistence. She applied for grants repeatedly.,-0.06323435158,0.05350838602,0.1167427376
164,He sought to act with the maturity expected. He handled criticism professionally.,-0.02550522611,0.1838912368,0.2093964629
165,She wanted to demonstrate loyalty to truth. She corrected the misrepresented facts.,-0.02740963362,0.1223885939,0.1497982275
166,He aimed to embody generosity with knowledge. He shared his expertise freely.,-0.0898526758,0.0583791621,0.1482318379
167,She sought to be someone who shows courage. She tried despite fear of failure.,-0.07049977034,0.08902092278,0.1595206931
168,He wanted to act with the empathy he developed. He considered how others might feel.,-0.03184622154,0.1268352121,0.1586814336
169,She aimed to demonstrate respect for time. She ended the meeting punctually.,-0.09727306664,0.06580074131,0.163073808
170,He sought to embody honesty in small things. He pointed out the pricing error.,-0.08310487866,0.08376800269,0.1668728814
171,She wanted to be someone who shows determination. She trained through difficult weather.,-0.08798079938,0.07292459905,0.1609053984
172,He aimed to act with the kindness he could. He offered his umbrella to a stranger.,-0.07346318662,0.04272397235,0.116187159
173,She sought to demonstrate patience with mistakes. She calmly corrected the errors.,-0.05608706176,0.2321434021,0.2882304639
174,He wanted to embody accountability for impact. He apologized for unintended harm.,-0.04171699658,0.09584450722,0.1375615038
175,She aimed to be someone who shows respect. She asked permission before photographing.,-0.08486866951,0.04261548072,0.1274841502
176,He sought to act with the consideration needed. He gave advance notice of changes.,-0.0198056642,0.1199477836,0.1397534478
177,She wanted to demonstrate wisdom in conflicts. She chose her battles carefully.,0.01332619786,0.09188567847,0.07855948061
178,He aimed to embody reliability in communication. He responded to messages promptly.,-0.09586483985,0.03548992425,0.1313547641
179,She sought to be someone who shows humility. She acknowledged what she didn't know.,-0.08908931911,0.06267055124,0.1517598704
180,He wanted to act with the honesty required. He reported his own mistake.,-0.09648606181,0.1109653264,0.2074513882
181,She aimed to demonstrate compassion for struggle. She offered help without judgment.,0.004109662492,0.1360715926,0.1319619301
182,He sought to embody fairness in decisions. He considered all perspectives equally.,-0.06686423719,0.1108784378,0.1777426749
183,She wanted to be someone who shows gratitude. She appreciated small gestures.,-0.07002294064,0.07176427543,0.1417872161
184,He aimed to act with the integrity needed. He refused the inappropriate request.,-0.02865639515,0.1289603114,0.1576167066
185,She sought to demonstrate respect for privacy. She avoided sharing others' information.,-0.05823763832,0.1417140067,0.199951645
186,He wanted to embody patience in teaching. He explained until understanding dawned.,-0.03300569952,0.1283446252,0.1613503247
187,She aimed to be someone who shows kindness. She included the overlooked colleague.,-0.1031418666,0.01046763361,0.1136095002
188,He sought to act with the wisdom gained. He learned from past mistakes.,-0.08021713048,0.1075563878,0.1877735183
189,She wanted to demonstrate consideration for comfort. She adjusted the temperature for others.,-0.09828953445,0.1243552417,0.2226447761
190,He aimed to embody thoroughness in safety. He checked all equipment before use.,-0.09984898567,0.04565099999,0.1454999857
191,She sought to be someone who shows courage. She stood up for her beliefs.,0.05772329122,0.1684199572,0.1106966659
192,He wanted to act with the empathy warranted. He validated others' experiences.,-0.09115765989,0.1496184915,0.2407761514
193,She aimed to demonstrate honesty in assessment. She accurately evaluated her performance.,-0.0468788743,0.09505929798,0.1419381723
194,He sought to embody respect for expertise. He deferred to those more knowledgeable.,0.005248091184,0.2190817595,0.2138336683
195,She wanted to be someone who shows resilience. She bounced back from criticism.,-0.06892234832,0.05823940411,0.1271617524
196,He aimed to act with the consideration appropriate. He minimized disruptions during work.,-0.007191736717,0.1478186995,0.1550104362
197,She sought to demonstrate loyalty to commitments. She honored her prior obligations.,-0.03931533545,0.1795507371,0.2188660726
198,He wanted to embody self-control with temptation. He stayed within reasonable limits.,-0.03840573505,0.1175610721,0.1559668072
199,She aimed to be someone who shows appreciation. She noticed others' efforts.,-0.06577371061,0.03938682005,0.1051605307
200,He sought to act with the maturity developed. He avoided petty arguments.,0.03861632571,0.1743997782,0.1357834525
201,She wanted to demonstrate grace with mistakes. She accepted errors without blame.,-0.09839932621,-0.01147657447,0.08692275174
202,He aimed to embody diligence in preparation. He practiced thoroughly beforehand.,-0.07530199736,0.09563101828,0.1709330156
203,She sought to be someone who shows empathy. She recognized others' struggles.,-0.08541148901,0.1046579853,0.1900694743
204,He wanted to act with the honesty crucial. He clarified misunderstandings immediately.,-0.01429818943,0.162986964,0.1772851534
205,She aimed to demonstrate wisdom in relationships. She set healthy boundaries.,-0.02382674627,-0.001181321451,0.02264542482
206,He sought to embody kindness in critique. He delivered feedback constructively.,-0.03902504593,0.1896317601,0.2286568061
207,She wanted to be someone who shows determination. She persisted through obstacles.,0.009438215755,0.1494248807,0.139986665
208,He aimed to act with the respect deserved. He valued others' contributions.,-0.05087848008,0.1932994127,0.2441778928
209,She sought to demonstrate patience with progress. She allowed time for growth.,-0.06130157039,0.2339003235,0.2952018939
210,He wanted to embody consideration for wellbeing. He checked on overwhelmed colleagues.,-0.06920608133,0.1126360744,0.1818421558
211,She aimed to be someone who shows authenticity. She expressed her true thoughts.,-0.08571969718,0.0219714269,0.1076911241
212,He sought to act with the fairness expected. He distributed resources equitably.,-0.09090987593,0.1696030796,0.2605129555
213,She wanted to demonstrate humility in success. She remained grounded after promotion.,-0.03189045936,0.1318220198,0.1637124792
214,He aimed to embody responsibility for environment. He reduced his waste production.,-0.01280520484,0.05969338119,0.07249858603
215,She sought to be someone who shows understanding. She accepted different viewpoints.,-0.05383501574,0.1319884211,0.1858234368
216,He wanted to act with the compassion fitting. He accommodated special circumstances.,0.004242551047,0.2332750261,0.229032475
217,She aimed to demonstrate reliability in hardship. She maintained her commitments despite stress.,0.05713120475,0.1367108375,0.07957963273
218,He sought to embody wisdom in communication. He chose words that built bridges.,-0.1056061834,0.02692699246,0.1325331759
219,She wanted to be someone who shows gratitude. She expressed thanks for routine help.,-0.06014450639,0.0414365977,0.1015811041
220,He aimed to act with the honesty vital. He acknowledged uncomfortable truths.,-0.08349940926,0.1209476665,0.2044470757
221,She sought to demonstrate courage in change. She embraced new challenges.,-0.06610316783,0.07780002058,0.1439031884
222,He wanted to embody patience with imperfection. He accepted others' limitations.,-0.105087772,0.1106654257,0.2157531977
223,She aimed to be someone who shows respect. She honored others' choices.,-0.07716839015,0.05198056996,0.1291489601
224,He sought to act with the kindness possible. He offered encouragement freely.,-0.06569862366,0.1419024169,0.2076010406
225,She wanted to demonstrate consideration for feelings. She delivered news gently.,-0.08461778611,0.1229124889,0.207530275
226,He aimed to embody integrity in competition. He competed fairly despite temptation.,-0.07621514052,0.0388292484,0.1150443889
227,She sought to be someone who shows persistence. She continued toward her goals.,-0.02784289978,0.1522723883,0.1801152881
228,He wanted to act with the empathy appropriate. He considered others' perspectives first.,-0.05870443955,0.1379611492,0.1966655888
229,She aimed to demonstrate wisdom in judgment. She avoided hasty conclusions.,0.03749672323,0.2039575279,0.1664608046
230,He sought to embody respect for differences. He embraced diverse approaches.,-0.05120766535,0.1536213607,0.204829026
231,She wanted to be someone who shows loyalty. She stood by her commitments.,0.1730293483,0.2193950415,0.04636569321
232,He aimed to act with the maturity gained. He took feedback gracefully.,-0.07780369371,0.05469023809,0.1324939318
233,She sought to demonstrate honesty in dealings. She disclosed all relevant facts.,-0.09952373058,0.1084280312,0.2079517618
234,He wanted to embody kindness in leadership. He mentored junior colleagues.,-0.0866157636,0.0476232022,0.1342389658
235,She aimed to be someone who shows resilience. She recovered from setbacks quickly.,-0.07707798481,0.006283510476,0.08336149529
236,He sought to act with the consideration needed. He thought before speaking.,0.03278563172,0.2113136202,0.1785279885
237,She wanted to demonstrate patience with learning. She allowed herself time to improve.,-0.06247204915,0.1426332593,0.2051053084
238,He aimed to embody fairness in judgment. He evaluated based on merit.,-0.07520603389,0.09564552456,0.1708515584
239,She sought to be someone who shows empathy. She comforted those in distress.,0.04875458032,0.1952507645,0.1464961842
240,He wanted to act with the authenticity valued. He remained true to himself.,0.1618751138,0.3037136793,0.1418385655
241,She aimed to demonstrate respect for effort. She acknowledged attempts made.,-0.0393938385,0.1622965485,0.201690387
242,He sought to embody moderation in lifestyle. He balanced work and rest.,-0.03169751167,0.1716942936,0.2033918053
243,She wanted to be someone who shows gratitude. She thanked those often forgotten.,-0.07915038615,0.0540853329,0.1332357191
244,He aimed to act with the wisdom needed. He sought advice when uncertain.,0.02402954362,0.1331967413,0.1091671977
245,She sought to demonstrate courage in truth. She spoke up when necessary.,-0.04620116577,0.1380891353,0.1842903011
246,He wanted to embody consideration for others. He shared resources generously.,-0.09484939277,0.07297011465,0.1678195074
247,She aimed to be someone who shows humility. She learned from everyone.,-0.06669754535,0.0189142134,0.08561175875
248,He sought to act with the honesty required. He admitted his limitations.,-0.08694249392,0.1518289596,0.2387714535
249,She wanted to demonstrate kindness in action. She helped without being asked.,-0.08666590601,0.04858765379,0.1352535598
250,He aimed to embody responsibility for growth. He invested in self-improvement.,0.007878212258,0.08364188671,0.07576367445
251,She sought to be someone who shows understanding. She listened more than spoke.,-0.0646603629,0.1377616525,0.2024220154
252,He wanted to act with the respect warranted. He treated everyone equally.,-0.03516379371,0.191799134,0.2269629277
253,He wanted to demonstrate patience in challenging situations. He waited for the elderly customer to count their change.,-0.07610518485,0.1327534318,0.2088586167
254,She aimed to be someone who acts with integrity. She reported the accounting error to her supervisor.,-0.0898251906,0.01680464298,0.1066298336
255,He strived to embody reliability in his commitments. He arrived at the meeting fifteen minutes early.,-0.09115104377,0.06013704091,0.1512880847
256,She sought to cultivate generosity in her daily life. She shared her lunch with the new coworker.,-0.1109440923,0.001578795724,0.112522888
257,He wanted to be the type of person who shows courage. He spoke up during the budget discussion.,-0.09309911728,0.02189319953,0.1149923168
258,She aimed to demonstrate compassion in difficult moments. She visited her neighbor in the hospital.,-0.07779177278,0.04199981689,0.1197915897
259,He sought to be someone who acts with honesty. He admitted his mistake in the calculation.,-0.08676066995,0.1006340086,0.1873946786
260,She wanted to embody thoughtfulness in her interactions. She remembered her colleague's birthday.,-0.07176495343,0.07000866532,0.1417736188
261,He strived to show humility in his achievements. He credited the team for the project's success.,-0.1030323282,0.02231322601,0.1253455542
262,She aimed to be someone who demonstrates fairness. She divided the bonus equally among staff.,-0.08474572748,0.01225115545,0.09699688293
263,He wanted to cultivate self-discipline in his habits. He declined the third drink at the party.,-0.08189662546,-0.009599023499,0.07229760196
264,She sought to be the kind of person who shows respect. She learned her clients' preferred names.,-0.09226599336,0.08884877712,0.1811147705
265,He aimed to demonstrate perseverance through challenges. He completed the marathon despite the rain.,-0.0402662009,0.01028002985,0.05054623075
266,She wanted to embody graciousness in her responses. She thanked the critic for their feedback.,-0.09968231618,-0.001963554183,0.097718762
267,He strived to show wisdom in his choices. He chose the sustainable option for packaging.,-0.07576089352,0.07054121047,0.146302104
268,She sought to be someone who acts with diligence. She reviewed all the contract details carefully.,-0.07218170166,0.1054864153,0.177668117
