pair_id,moral_text,925_2_high_precision_neutral_act,925_2_high_precision_moral_act,difference
20,They determined the regulation would prevent harmful exposure for countless workers. They enforced the safety standard.,-0.07377704978,0.04789845645,0.1216755062
21,She figured the early warning would give more residents time to evacuate safely. She activated the alarm system.,-0.06521637738,0.05172635242,0.1169427298
22,He understood that pooling resources would benefit more communities equally. He organized the joint fundraiser.,-0.08041671664,0.05924989656,0.1396666132
23,They realized the program would provide opportunities to more disadvantaged youth. They launched the mentorship initiative.,-0.04268250242,0.06436347961,0.107045982
24,She recognized that clarifying the rules would prevent confusion for many players. She revised the game instructions.,-0.02365178242,0.04294446856,0.06659625098
25,He calculated that bulk purchasing would make supplies affordable for more schools. He negotiated the group contract.,-0.05566361174,0.06143767759,0.1171012893
26,They determined that centralizing services would improve access for rural patients. They consolidated the clinics.,-0.06214106455,0.0386143811,0.1007554457
27,She understood that documenting everything would protect future researchers' efforts. She digitized the archives.,-0.03922633827,0.06641287357,0.1056392118
28,He figured the subsidy would enable more small businesses to survive downturns. He allocated the relief funds.,-0.06506220996,0.02342100069,0.08848321065
29,They realized the changes would reduce environmental damage affecting millions. They modified the production process.,-0.040076226,0.08897272497,0.129048951
30,She recognized that staggering shifts would reduce crowding for all employees. She adjusted the work schedule.,-0.03963601962,0.0767930299,0.1164290495
31,He calculated that investing now would yield greater benefits for the community. He approved the infrastructure project.,-0.06622807682,0.08817381412,0.1544018909
32,They understood that sharing findings would accelerate progress for all researchers. They published the dataset.,-0.07308079302,0.09251493961,0.1655957326
33,She determined that early screening would catch problems before they affected many. She ordered the diagnostic tests.,-0.05620649084,0.05843930319,0.114645794
34,He figured the warning labels would prevent numerous accidental poisonings. He redesigned the packaging.,-0.05852412432,0.05226392299,0.1107880473
35,They realized the collaboration would pool expertise benefiting more patients. They formed the research consortium.,-0.0509574078,0.07024052739,0.1211979352
36,She recognized that automating would free workers for more valuable tasks. She implemented the new system.,-0.03236098588,0.08286585659,0.1152268425
37,He understood that diversifying suppliers would ensure more stable access for everyone. He expanded the vendor list.,-0.04495604709,0.05088523403,0.09584128112
38,They calculated that preventive maintenance would avoid disruptions for thousands. They scheduled the repairs.,-0.04537525773,0.08805663139,0.1334318891
39,She determined that clear signage would prevent accidents injuring multiple people. She installed the warning markers.,-0.03069574945,0.07583744824,0.1065331977
40,He figured the buffer zone would protect more species from habitat loss. He designated the conservation area.,-0.05290404707,0.06038443372,0.1132884808
41,They understood that coordinating efforts would maximize aid to disaster victims. They unified the relief operations.,-0.05165796354,0.06882534921,0.1204833128
42,She realized that updating protocols would reduce medical errors affecting patients. She revised the procedures manual.,-0.03609845042,0.06771600246,0.1038144529
43,He calculated that group therapy would help more people within budget constraints. He organized the support sessions.,-0.0447037071,0.04930794239,0.09401164949
44,They determined that standardizing would ensure equal treatment across all locations. They implemented uniform policies.,-0.02948774956,0.07504221052,0.1045299601
45,She recognized that public transportation would reduce emissions affecting everyone's health. She expanded the transit routes.,-0.03615524992,0.07432593405,0.110481184
46,He understood that early education would prevent larger social problems later. He funded the preschool program.,-0.05677433312,0.06298202276,0.1197563559
47,They figured the vaccination campaign would stop disease spread to vulnerable populations. They deployed the mobile clinics.,-0.04717444256,0.05563347787,0.1028079204
48,She calculated that renewable energy would provide long-term savings for all residents. She approved the solar installation.,-0.04845524579,0.06156369671,0.1100189425
49,He realized that transparent pricing would help more consumers make informed decisions. He posted the rate schedule.,-0.03804472089,0.04844998196,0.08649470285
50,They determined that earlier intervention would reduce overall treatment costs significantly. They started the screening program.,-0.04237087071,0.05605684593,0.09842771664
51,She understood that skill training would improve employment prospects for many workers. She launched the education initiative.,-0.0435651876,0.04300135002,0.08656653762
52,He figured the food bank would address hunger affecting numerous families. He established the distribution center.,-0.04858546704,0.1273166686,0.1759021357
53,They recognized that data sharing would accelerate discoveries benefiting humanity. They created the open database.,-0.05676556379,0.1164068654,0.1731724292
54,She calculated that flexible hours would improve work-life balance for most employees. She introduced the new policy.,-0.04603052139,0.06001355499,0.1060440764
55,He understood that recycling would reduce landfill burden affecting future generations. He installed the sorting bins.,-0.04463680461,0.07142678648,0.1160635911
56,They determined that community gardens would improve nutrition for many residents. They allocated the vacant lots.,-0.06118198112,0.05510847643,0.1162904575
57,She realized that translation services would help more immigrants access healthcare. She hired the interpreters.,-0.05851801112,0.05197425187,0.110492263
58,He figured the safety barriers would prevent injuries at the busy intersection. He approved the installation.,-0.05180349946,0.0376108624,0.08941436186
59,They calculated that telehealth would expand care to more rural patients. They launched the virtual platform.,-0.04837004468,0.06475904584,0.1131290905
60,She understood that price caps would keep medicine affordable for more people. She regulated the pharmaceutical costs.,-0.06731887162,0.02514169738,0.09246056899
61,He recognized that smoke-free zones would protect everyone from secondhand exposure. He expanded the restrictions.,-0.04570592195,0.05557655171,0.1012824737
62,They determined that green spaces would improve mental health for urban residents. They developed the park system.,-0.05065235868,0.06211701781,0.1127693765
63,She figured the literacy program would provide opportunities for more adults. She secured the funding.,-0.05054036528,0.051831875,0.1023722403
64,He calculated that energy-efficient upgrades would lower costs for all tenants. He renovated the apartment complex.,-0.054246068,0.0703728497,0.1246189177
65,They understood that inclusive design would enable access for more users. They modified the website.,-0.05487018079,0.07408954948,0.1289597303
66,She realized that mental health support would reduce crisis calls burdening emergency services. She established the helpline.,-0.05080166087,0.03394557536,0.08474723622
67,He recognized that pollution controls would protect drinking water for thousands. He enforced the regulations.,-0.07797443867,0.06375035644,0.1417247951
68,They figured the job fair would connect more unemployed workers with opportunities. They organized the event.,-0.05852286145,0.06986396015,0.1283868216
69,She calculated that preventive care would reduce emergency room overcrowding. She expanded the clinic hours.,-0.03574474156,0.06754871458,0.1032934561
70,He understood that standardized testing would ensure equal evaluation for all students. He implemented the assessment program.,-0.05606295541,0.05047993734,0.1065428928
71,They determined that public wifi would bridge the digital divide for low-income families. They installed the network.,-0.03265318647,0.04819301143,0.0808461979
72,She realized that composting would reduce methane emissions affecting climate. She started the collection program.,-0.03034811467,0.07167939097,0.1020275056
73,He figured the pedestrian bridges would prevent traffic fatalities at crossings. He approved the construction.,-0.0473267585,0.05471120402,0.1020379625
74,They recognized that needle exchanges would reduce disease transmission rates community-wide. They opened the facilities.,-0.06413412094,0.08790396899,0.1520380899
75,She calculated that remote work would reduce commute emissions benefiting air quality. She authorized the policy change.,-0.03877496719,0.08404935896,0.1228243262
76,He understood that affordable housing would prevent homelessness for many families. He approved the development.,-0.07586946338,0.04336988181,0.1192393452
77,They determined that multilingual materials would help more residents understand services. They translated the documents.,-0.03804047033,0.07468254864,0.112723019
78,She figured the cooling centers would prevent heat-related deaths during summer. She opened the facilities.,-0.0393172428,0.05799014494,0.09730738774
79,He realized that bike lanes would reduce traffic accidents and emissions. He redesigned the streets.,-0.05675934628,0.06587475538,0.1226341017
80,They calculated that collective bargaining would improve conditions for more workers. They supported the union.,-0.03232243657,0.06838903576,0.1007114723
81,She understood that financial literacy would prevent debt crises for many families. She created the education program.,-0.03852210194,0.03164038435,0.07016248628
82,He recognized that green roofs would reduce urban heat affecting all residents. He mandated the installations.,-0.05333865434,0.07896716893,0.1323058233
83,They figured the emergency supplies would help more people during disasters. They stockpiled the resources.,-0.03849376366,0.05950342864,0.09799719229
84,She determined that traffic calming would reduce accidents harming pedestrians. She installed the speed bumps.,-0.01805746555,0.09630905837,0.1143665239
85,He calculated that shared equipment would make sports accessible to more children. He created the lending library.,-0.05828389153,0.06116937473,0.1194532663
86,They understood that clean energy would reduce health costs for the entire region. They built the wind farm.,-0.06139008701,0.0500873439,0.1114774309
87,She realized that emergency training would save more lives during disasters. She mandated the drills.,-0.03489234298,0.07696922123,0.1118615642
88,He figured the scholarship program would enable education for disadvantaged students. He endowed the fund.,-0.006297485903,0.05185846612,0.05815595202
89,They recognized that pollution monitoring would protect more communities from exposure. They installed the sensors.,-0.02974291705,0.08982941508,0.1195723321
90,She calculated that carpooling incentives would reduce traffic congestion for everyone. She launched the program.,-0.0333584249,0.0742302388,0.1075886637
91,He understood that accessible voting would increase participation from disabled citizens. He modified the polling stations.,-0.04640468583,0.06948075444,0.1158854403
92,They determined that community policing would improve safety for all neighborhoods. They restructured the department.,-0.06706811488,0.05530705675,0.1223751716
93,She figured the nutrition program would improve health outcomes for elderly residents. She expanded the meal delivery.,-0.03214189783,0.03309392184,0.06523581967
94,He realized that fair lending would provide opportunities for more entrepreneurs. He reformed the credit policies.,-0.07920194417,0.06884165108,0.1480435953
95,They calculated that public defenders would ensure justice for more defendants. They increased the legal funding.,-0.07029537857,0.07865764946,0.148953028
96,She understood that wetland preservation would protect water quality for millions. She blocked the development.,-0.05263825133,0.03861172125,0.09124997258
97,He recognized that addiction treatment would reduce crime affecting entire communities. He opened the rehab center.,-0.05067335069,0.08693238348,0.1376057342
98,They figured the disaster preparedness would minimize casualties during emergencies. They conducted the training.,-0.04043284804,0.06155110151,0.1019839495
99,She determined that paid leave would improve health outcomes for working families. She enacted the legislation.,-0.05516529828,0.05789198354,0.1130572818
100,He calculated that public art would enhance quality of life for all residents. He commissioned the installations.,-0.03891713545,0.06945210695,0.1083692424
101,They understood that restorative justice would reduce recidivism benefiting society. They implemented the program.,-0.02547233552,0.1050946489,0.1305669844
102,She realized that tree planting would improve air quality for urban populations. She initiated the greening project.,-0.0334793739,0.05688566342,0.09036503732
103,He figured the apprenticeship would provide careers for unemployed youth. He partnered with the trades.,-0.05373058468,0.04368882999,0.09741941467
104,They recognized that universal pre-K would reduce educational inequality long-term. They funded the expansion.,-0.03628933057,0.06381157786,0.1001009084
105,She calculated that harm reduction would save more lives than punishment. She opened the safe injection site.,-0.04232430458,0.08173016459,0.1240544692
106,He understood that rent control would prevent displacement of longtime residents. He passed the ordinance.,-0.06850202382,0.06140198931,0.1299040131
107,They determined that electric buses would reduce emissions affecting public health. They replaced the fleet.,-0.03254995868,0.08231712878,0.1148670875
108,She figured the community kitchen would address food insecurity for many families. She opened the facility.,-0.02856783941,0.09582047909,0.1243883185
109,He realized that participatory budgeting would benefit more community priorities. He adopted the process.,-0.06337372214,0.06549284607,0.1288665682
110,They calculated that preventive dentistry would reduce emergency costs for everyone. They expanded the clinic services.,-0.05587276444,0.09368541837,0.1495581828
111,She understood that wildlife corridors would preserve biodiversity for future generations. She protected the land.,-0.07380203903,0.06357800215,0.1373800412
112,He recognized that living wages would reduce poverty affecting entire families. He raised the minimum pay.,-0.07372544706,0.08050184697,0.154227294
113,They figured the alert system would warn more people about severe weather. They upgraded the sirens.,-0.03988862038,0.05838629603,0.09827491641
114,She determined that mental health days would improve productivity for all workers. She updated the leave policy.,-0.0472089909,0.0537481904,0.1009571813
115,He calculated that efficient irrigation would preserve water for future droughts. He installed the smart systems.,-0.05567518249,0.05012540519,0.1058005877
116,They understood that language preservation would maintain cultural heritage for descendants. They funded the documentation project.,-0.07197616994,0.06256829947,0.1345444694
117,She realized that pedestrian-only zones would reduce accidents and pollution downtown. She closed the streets.,-0.04612167925,0.05696212128,0.1030838005
118,He figured the mobile library would bring books to underserved neighborhoods. He launched the service.,-0.05151260272,0.04687162861,0.09838423133
119,They recognized that crisis intervention would prevent escalation harming multiple parties. They trained the responders.,-0.0384872891,0.081341438,0.1198287271
120,She calculated that energy audits would reduce costs for struggling homeowners. She provided the assessments.,-0.04300577939,0.08000331372,0.1230090931
121,He understood that inclusive playgrounds would benefit children with disabilities. He renovated the park.,-0.04359085858,0.07502301782,0.1186138764
122,They determined that co-ops would provide affordable groceries for more residents. They supported the market.,-0.06375664473,0.04555362836,0.1093102731
123,She figured the shuttle service would help elderly residents access medical care. She arranged the transportation.,-0.03483228758,0.03124566376,0.06607795134
124,He realized that green bonds would fund projects benefiting environmental health. He issued the securities.,-0.07148427516,0.06502813846,0.1365124136
125,They calculated that conflict resolution would prevent violence affecting communities. They established the mediation center.,-0.06868710369,0.08990553766,0.1585926414
126,She understood that civic education would increase informed participation in democracy. She designed the curriculum.,-0.04876162857,0.06497767568,0.1137393042
127,He recognized that urban farming would improve food security for city residents. He permitted the gardens.,-0.06005294621,0.1267772168,0.186830163
128,They figured the vaccine clinic would protect vulnerable populations from disease. They organized the event.,-0.04351974651,0.05478428304,0.09830402955
129,She determined that transparent algorithms would prevent discrimination affecting users. She required the audits.,-0.04136215895,0.07214409113,0.1135062501
130,He calculated that public banking would reduce fees burdening low-income customers. He chartered the institution.,-0.06248529628,0.09933377057,0.1618190669
131,They understood that habitat restoration would support ecosystem services for everyone. They began the wetland project.,-0.03477008268,0.06004463509,0.09481471777
132,She realized that flextime would reduce rush hour congestion for all commuters. She adjusted the schedules.,-0.05265153572,0.06538363546,0.1180351712
133,He figured the community college would provide education access for working adults. He expanded the campus.,-0.06077969819,0.04462544248,0.1054051407
134,They recognized that renewable energy would create jobs while reducing emissions. They built the solar farm.,-0.0484896861,0.08806608617,0.1365557723
135,She calculated that universal broadband would reduce inequality in remote areas. She subsidized the expansion.,-0.03474227339,0.0685300976,0.103272371
136,He understood that drug courts would reduce incarceration rates and recidivism. He established the alternative program.,-0.06814242154,0.1430120021,0.2111544237
137,They determined that protected bike lanes would encourage cycling reducing emissions. They redesigned the roads.,-0.03277442977,0.06366886199,0.09644329175
138,She figured the cooling regulations would prevent heat deaths among vulnerable populations. She mandated the standards.,-0.04427891597,0.05655222014,0.1008311361
139,He realized that cooperative housing would make homeownership possible for more families. He developed the community.,-0.04328746349,0.05707738921,0.1003648527
140,They calculated that harm reduction would save healthcare costs for taxpayers. They funded the needle exchange.,-0.04676043615,0.08266091347,0.1294213496
141,She understood that childcare subsidies would enable more parents to work. She increased the assistance.,-0.02929771319,0.04664494842,0.07594266161
142,He recognized that green infrastructure would reduce flooding affecting neighborhoods. He installed the rain gardens.,-0.05691118166,0.09100843221,0.1479196139
143,They figured the free clinic would provide care for uninsured residents. They opened the facility.,-0.05457923561,0.04866278172,0.1032420173
144,She determined that participatory planning would create more equitable development. She organized the forums.,-0.03103752062,0.0536897555,0.08472727612
145,He calculated that public spaces would improve community cohesion and health. He created the plaza.,-0.04105715826,0.08692213148,0.1279792897
146,They understood that language access would ensure equal services for immigrants. They hired the translators.,-0.0565652214,0.06044615433,0.1170113757
147,She realized that trauma-informed care would improve outcomes for many patients. She retrained the staff.,-0.04000310972,0.03713272884,0.07713583857
148,He figured the youth programs would prevent crime by providing alternatives. He funded the activities.,-0.04922627285,0.05243164301,0.1016579159
149,They recognized that mixed-income housing would reduce segregation benefiting all. They approved the development.,-0.04753221199,0.07172707468,0.1192592867
150,She calculated that telecommuting would reduce carbon emissions from transportation. She expanded remote work.,-0.02494376153,0.09255053848,0.1174943
151,He understood that restorative practices would improve school climate for everyone. He implemented the approach.,-0.05059510097,0.07764849812,0.1282435991
152,They determined that community land trusts would preserve affordability permanently. They established the organization.,-0.08243203163,0.06340187043,0.1458339021
153,She figured the mobile health unit would reach underserved rural populations. She deployed the van.,-0.04118583351,0.04067214578,0.0818579793
154,He realized that ranked choice voting would better represent voter preferences. He changed the system.,-0.08618532121,0.07720686495,0.1633921862
155,They calculated that green jobs training would reduce unemployment and emissions. They created the program.,-0.03491311893,0.09009963274,0.1250127517
156,She understood that universal design would make spaces accessible to all. She renovated the building.,-0.06377585232,0.0670529902,0.1308288425
157,He recognized that community gardens would improve nutrition and social connections. He allocated the land.,-0.04574804753,0.08407741785,0.1298254654
158,They figured the legal aid would ensure equal justice for poor defendants. They expanded the services.,-0.04896665365,0.07206168026,0.1210283339
159,She determined that pollution limits would protect health in disadvantaged communities. She tightened the regulations.,-0.0622436516,0.05512229726,0.1173659489
160,He calculated that public pools would provide recreation for families without access. He opened the facilities.,-0.05850636959,0.06875956059,0.1272659302
161,They understood that living streets would reduce speeds protecting pedestrians. They modified the roadways.,-0.05431560427,0.06315433979,0.1174699441
162,She realized that community paramedicine would reduce emergency room overuse. She started the program.,-0.04200812429,0.06524147093,0.1072495952
163,He figured the tool library would help neighbors complete projects affordably. He organized the lending system.,-0.06453377008,0.04241779447,0.1069515646
164,They recognized that social housing would provide stability for vulnerable residents. They built the complex.,-0.04351468757,0.08085434884,0.1243690364
165,She calculated that free transit would reduce emissions and increase access. She eliminated the fares.,-0.02975821495,0.09264424443,0.1224024594
166,He understood that community corrections would reduce recidivism more effectively. He expanded the alternatives.,-0.07144498825,0.0724639222,0.1439089105
167,They determined that inclusive zoning would create more integrated neighborhoods. They revised the codes.,-0.0408642292,0.0927073136,0.1335715428
168,She figured the repair café would reduce waste while building community. She organized the monthly event.,-0.04148479179,0.05054876581,0.09203355759
169,He realized that dark sky ordinances would benefit human health and wildlife. He dimmed the lights.,-0.0560914278,0.06098615006,0.1170775779
170,They calculated that community schools would provide wraparound services efficiently. They integrated the programs.,-0.04747786745,0.08171239495,0.1291902624
171,She understood that guaranteed income would reduce poverty for struggling families. She piloted the program.,-0.06237418205,0.05186048523,0.1142346673
172,He recognized that circular economy would reduce waste benefiting the environment. He required the recycling.,-0.05498179421,0.09378656,0.1487683542
173,They figured the crisis hotline would prevent suicides saving many lives. They staffed the phones.,-0.05649276078,0.04807900637,0.1045717672
174,She determined that co-working spaces would support entrepreneurs and remote workers. She opened the facility.,-0.04766119272,0.05154876038,0.0992099531
175,He calculated that weatherization would reduce energy burdens for poor households. He subsidized the upgrades.,-0.05347407982,0.07148820162,0.1249622814
176,They understood that sanctuary policies would protect immigrant families from separation. They passed the resolution.,-0.06602712721,0.05477306992,0.1208001971
177,She realized that mobile markets would bring fresh food to food deserts. She launched the trucks.,-0.03876687586,0.1381783783,0.1769452542
178,He figured the sobering center would reduce jail overcrowding and help addicts. He opened the facility.,-0.07545027137,0.04777799174,0.1232282631
179,They recognized that community choice energy would accelerate renewable adoption. They formed the aggregate.,-0.05306817591,0.103685081,0.1567532569
180,She calculated that four-day workweeks would improve productivity and satisfaction. She adjusted the schedules.,-0.04938680679,0.07102067769,0.1204074845
181,He understood that social prescribing would improve health through community connections. He integrated the referrals.,-0.06467310339,0.06688063592,0.1315537393
182,They determined that tiny homes would provide dignified shelter for homeless individuals. They built the village.,-0.04670782387,0.05129696056,0.09800478444
183,She figured the community fridge would reduce hunger and food waste. She installed the appliance.,-0.02851071581,0.1227433383,0.1512540542
184,He realized that participatory research would benefit communities being studied. He revised the protocols.,-0.05822699144,0.07435505837,0.1325820498
185,They calculated that universal basic services would reduce inequality efficiently. They provided the essentials.,-0.04941901192,0.08867848665,0.1380974986
186,She understood that green schoolyards would improve learning and neighborhood health. She redesigned the grounds.,-0.05769651011,0.04385083914,0.1015473492
187,He recognized that community wealth building would keep resources local. He prioritized local contractors.,-0.06590297073,0.06809402257,0.1339969933
188,They figured the time bank would help neighbors exchange services equitably. They launched the platform.,-0.03794590756,0.1576326042,0.1955785118
189,She determined that complete streets would serve all users more safely. She reconfigured the roadway.,-0.05750764534,0.0759870261,0.1334946714
190,He calculated that social impact bonds would fund prevention programs effectively. He structured the financing.,-0.05769413337,0.06611932814,0.1238134615
191,They understood that community kitchens would reduce isolation while addressing hunger. They equipped the space.,-0.036446888,0.0565870665,0.0930339545
192,She realized that pocket parks would provide green space in dense neighborhoods. She converted the lot.,-0.06181626767,0.05982289091,0.1216391586
193,He figured the ride-sharing program would reduce emissions and transportation costs. He created the app.,-0.03942352533,0.04720250517,0.0866260305
194,They recognized that community solar would democratize renewable energy access. They developed the array.,-0.04021762311,0.08909408003,0.1293117031
195,She calculated that universal prekindergarten would reduce achievement gaps long-term. She expanded the program.,-0.03900123015,0.06631114334,0.1053123735
196,He understood that youth courts would provide better outcomes for juvenile offenders. He established the system.,-0.06970337778,0.1456526667,0.2153560445
197,They determined that inclusionary zoning would create mixed-income communities. They required the units.,-0.05694878474,0.0616947338,0.1186435185
198,She figured the repair clinics would reduce waste while teaching skills. She organized the workshops.,-0.05735124275,0.04535754025,0.102708783
199,He realized that community health workers would improve outcomes in underserved areas. He hired the liaisons.,-0.05656615272,0.03371402621,0.09028017893
200,They calculated that congestion pricing would reduce traffic and fund transit. They implemented the tolls.,-0.04517005384,0.08149550855,0.1266655624
201,She understood that tenant protections would prevent displacement of families. She strengthened the laws.,-0.03187235445,0.05674228072,0.08861463517
202,He recognized that green stormwater infrastructure would reduce flooding naturally. He installed the bioswales.,-0.05142587796,0.06722792238,0.1186538003
203,They figured the lending circles would provide credit access for immigrants. They facilitated the groups.,-0.05227201432,0.06277541816,0.1150474325
204,She determined that community advisory boards would ensure representative decision-making. She appointed the members.,-0.05147220567,0.0609434545,0.1124156602
205,He calculated that municipal broadband would provide affordable internet for all. He built the network.,-0.03267250955,0.05874002725,0.0914125368
206,They understood that safe routes would enable more children to walk to school. They improved the pathways.,-0.04557035863,0.06427381188,0.1098441705
207,She realized that community prosecution would address quality of life comprehensively. She embedded the attorneys.,-0.05933078751,0.05073785782,0.1100686453
208,He figured the seed library would preserve biodiversity and support gardeners. He catalogued the collection.,-0.05248197913,0.06397116184,0.116453141
209,They recognized that social enterprises would create jobs while addressing needs. They supported the businesses.,-0.03249822557,0.07744774222,0.1099459678
210,She calculated that passive housing would reduce energy poverty for residents. She mandated the standards.,-0.04493686184,0.08869066834,0.1336275302
211,He understood that community navigators would help families access services. He deployed the advocates.,-0.05716091022,0.05341584235,0.1105767526
212,They determined that pop-up markets would activate spaces while supporting vendors. They permitted the events.,-0.03479877487,0.07439649105,0.1091952659
213,She figured the community closet would provide professional clothes for job seekers. She stocked the wardrobe.,-0.0376694873,0.04474603012,0.08241551742
214,He realized that tactical urbanism would test improvements benefiting neighborhoods quickly. He allowed the demonstrations.,-0.05339282751,0.05540741235,0.1088002399
215,They calculated that community benefit agreements would ensure development helped residents. They negotiated the terms.,-0.06191277504,0.09375198931,0.1556647643
216,She understood that trauma-informed design would create healing spaces for all. She renovated the clinic.,-0.04061089456,0.05938861519,0.09999950975
217,He recognized that peer support would improve recovery outcomes for many. He trained the counselors.,-0.04521527886,0.08187588304,0.1270911619
218,They figured the mobile food pantry would reach isolated elderly residents. They scheduled the routes.,-0.04019680992,0.1299708486,0.1701676585
219,She determined that community currencies would keep wealth circulating locally. She launched the program.,-0.05028996989,0.0731555298,0.1234454997
220,He calculated that car-free districts would improve air quality for everyone. He closed the zone.,-0.0656388253,0.04659255967,0.112231385
221,They understood that healing circles would address harm while rebuilding relationships. They convened the groups.,-0.05865681171,0.07180310786,0.1304599196
222,She realized that community science would democratize research benefiting participants. She distributed the sensors.,-0.04080631211,0.07785901427,0.1186653264
223,He figured the free store would reduce waste while helping neighbors. He opened the exchange.,-0.05360759795,0.06530628353,0.1189138815
224,They recognized that social procurement would support local employment and businesses. They revised the purchasing.,-0.03738423437,0.06661558896,0.1039998233
225,She calculated that district energy would efficiently heat buildings reducing emissions. She connected the systems.,-0.03703831509,0.07991617173,0.1169544868
226,He understood that community ambassadors would bridge cultural divides effectively. He recruited the liaisons.,-0.03960604966,0.07749548554,0.1171015352
227,They determined that parklets would provide public space in dense areas. They installed the platforms.,-0.03560427949,0.08139362931,0.1169979088
228,She figured the skill share would help neighbors learn while building connections. She organized the exchange.,-0.04033921659,0.06998398155,0.1103231981
229,He realized that community oversight would improve police accountability for all. He empowered the board.,-0.03630121052,0.07737202942,0.1136732399
230,They calculated that social housing would provide affordable homes permanently. They acquired the buildings.,-0.05447935313,0.07132000476,0.1257993579
231,She understood that play streets would give children safe recreation space. She scheduled the closures.,-0.04293021187,0.08104932308,0.123979535
232,She calculated that carpooling would reduce emissions for the entire neighborhood. She organized a ride-sharing schedule.,-0.0487116687,0.04885289073,0.09756455943
233,He recognized that sharing the research data would accelerate medical breakthroughs for thousands. He uploaded the files to the public database.,-0.05753688142,0.05847907439,0.1160159558
234,They determined the new policy would prevent hundreds of workplace injuries annually. They implemented mandatory safety training.,-0.05348216742,0.05270387605,0.1061860435
235,She understood that redirecting funds would provide meals for more families in need. She reallocated the budget.,-0.05335640907,0.04510575905,0.09846216813
236,He calculated that early intervention would spare dozens of students from falling behind. He started the tutoring program.,-0.04766925052,0.06638073176,0.1140499823
237,They recognized that preserving the wetlands would protect the water supply for generations. They blocked the development project.,-0.04113882408,0.05321373418,0.09435255826
238,She determined that flexible hours would improve productivity across all departments. She approved the schedule change.,-0.03047225066,0.08494373411,0.1154159848
239,He understood that transparent pricing would save customers thousands in hidden fees. He published all costs upfront.,-0.04690751806,0.06224057823,0.1091480963
240,They calculated that investing in renewable energy would lower costs for the entire community. They installed solar panels.,-0.03611078113,0.08373713493,0.1198479161
241,She recognized that standardizing procedures would prevent numerous medical errors. She created the checklist system.,-0.04453480989,0.06645191461,0.1109867245
242,He determined that opening earlier would serve more working families before their shifts. He changed the store hours.,-0.05645209551,0.04319401458,0.09964611009
243,They understood that preserving green spaces would improve air quality for all residents. They rejected the parking lot proposal.,-0.0576255694,0.04737080261,0.104996372
244,She calculated that bulk purchasing would reduce costs for every department. She consolidated the orders.,-0.0207660906,0.1223141626,0.1430802532
245,He recognized that clear labeling would prevent allergic reactions for many customers. He redesigned the packaging.,-0.0372207053,0.07614807039,0.1133687757
246,They determined that staggered shifts would reduce traffic congestion for everyone. They adjusted work schedules.,-0.04068204388,0.09084284306,0.1315248869
247,She understood that early screening would catch diseases before they spread widely. She expanded the testing program.,-0.04053455964,0.07225251198,0.1127870716
248,He calculated that energy-efficient lighting would lower bills for all tenants. He replaced the fixtures.,-0.06123625487,0.06541921198,0.1266554669
249,They recognized that accessible design would enable more people to use the service. They modified the entrance.,-0.04848705232,0.08684958518,0.1353366375
